,Content ID,Reaction Type,Datetime,Sentiment,Score,Content Type,Category
17163,80bf3ac3-e94e-44cf-81ef-345a8326802c,Adore,2021-01-10 05:11:56,Positive,72,Photo,Veganism
17164,80bf3ac3-e94e-44cf-81ef-345a8326802c,Interested,2021-05-14 13:37:14,Positive,30,Photo,Veganism
17165,80bf3ac3-e94e-44cf-81ef-345a8326802c,Like,2020-09-28 22:54:25,Positive,50,Photo,Veganism
17166,80bf3ac3-e94e-44cf-81ef-345a8326802c,Intrigued,2020-10-08 03:39:15,Positive,45,Photo,Veganism
17167,80bf3ac3-e94e-44cf-81ef-345a8326802c,Cherish,2021-06-01 08:21:29,Positive,70,Photo,Veganism
17168,80bf3ac3-e94e-44cf-81ef-345a8326802c,Scared,2020-11-02 21:23:30,Negative,15,Photo,Veganism
17169,80bf3ac3-e94e-44cf-81ef-345a8326802c,Super Love,2021-04-02 21:22:30,Positive,75,Photo,Veganism
17170,80bf3ac3-e94e-44cf-81ef-345a8326802c,Heart,2020-06-19 14:59:00,Positive,60,Photo,Veganism
17171,80bf3ac3-e94e-44cf-81ef-345a8326802c,Scared,2021-03-06 03:24:22,Negative,15,Photo,Veganism
17172,80bf3ac3-e94e-44cf-81ef-345a8326802c,Heart,2020-07-26 02:45:00,Positive,60,Photo,Veganism
17173,80bf3ac3-e94e-44cf-81ef-345a8326802c,Like,2021-04-14 05:10:38,Positive,50,Photo,Veganism
17174,80bf3ac3-e94e-44cf-81ef-345a8326802c,Hate,2020-10-29 13:32:19,Negative,5,Photo,Veganism
17175,80bf3ac3-e94e-44cf-81ef-345a8326802c,Love,2020-08-29 01:30:13,Positive,65,Photo,Veganism
17176,80bf3ac3-e94e-44cf-81ef-345a8326802c,Like,2020-12-14 13:59:16,Positive,50,Photo,Veganism
17177,80bf3ac3-e94e-44cf-81ef-345a8326802c,Heart,2020-11-18 06:12:17,Positive,60,Photo,Veganism
17178,80bf3ac3-e94e-44cf-81ef-345a8326802c,Scared,2020-09-16 06:20:19,Negative,15,Photo,Veganism
17179,80bf3ac3-e94e-44cf-81ef-345a8326802c,Adore,2021-05-12 17:19:21,Positive,72,Photo,Veganism
17180,80bf3ac3-e94e-44cf-81ef-345a8326802c,Heart,2020-10-23 15:36:27,Positive,60,Photo,Veganism
17181,80bf3ac3-e94e-44cf-81ef-345a8326802c,Interested,2020-12-10 00:19:22,Positive,30,Photo,Veganism
17182,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Dislike,2020-07-04 03:46:05,Negative,10,Gif,Science
17183,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Hate,2021-02-19 05:18:10,Negative,5,Gif,Science
17184,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Indifferent,2020-09-07 03:10:30,Neutral,20,Gif,Science
17185,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Interested,2020-08-07 23:03:21,Positive,30,Gif,Science
17186,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Heart,2020-07-27 08:24:26,Positive,60,Gif,Science
17187,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Like,2021-03-27 22:51:43,Positive,50,Gif,Science
17188,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Worried,2021-06-03 21:36:14,Negative,12,Gif,Science
17189,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Worried,2021-02-21 02:55:44,Negative,12,Gif,Science
17190,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Want,2021-05-13 09:18:17,Positive,70,Gif,Science
17191,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Super Love,2020-12-02 05:16:53,Positive,75,Gif,Science
17192,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,Scared,2020-08-22 08:28:07,Negative,15,Gif,Science
17193,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Worried,2020-11-30 13:34:43,Negative,12,Audio,Culture
17194,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Love,2020-10-08 15:24:32,Positive,65,Audio,Culture
17195,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Love,2020-07-08 15:43:27,Positive,65,Audio,Culture
17196,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Peeking,2021-01-04 11:31:45,Neutral,35,Audio,Culture
17197,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Indifferent,2021-04-20 06:45:19,Neutral,20,Audio,Culture
17198,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Scared,2020-11-01 09:53:18,Negative,15,Audio,Culture
17199,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Heart,2021-03-26 05:20:38,Positive,60,Audio,Culture
17200,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Worried,2021-06-18 03:42:46,Negative,12,Audio,Culture
17201,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Peeking,2020-07-27 10:11:27,Neutral,35,Audio,Culture
17202,c48d7966-42f3-43a6-a0b7-0a2260ffa125,Love,2020-09-16 21:26:45,Positive,65,Audio,Culture
17203,85260ec2-7b35-4266-8071-580a8b4341ca,Adore,2021-02-21 23:06:07,Positive,72,Photo,Tennis
17204,85260ec2-7b35-4266-8071-580a8b4341ca,Disgust,2021-01-08 12:59:40,Negative,0,Photo,Tennis
17205,85260ec2-7b35-4266-8071-580a8b4341ca,Super Love,2021-05-01 13:57:46,Positive,75,Photo,Tennis
17206,4bfc9824-aaeb-4695-8195-945686795b30,Heart,2020-12-20 08:21:32,Positive,60,Video,Public Speaking
17207,4bfc9824-aaeb-4695-8195-945686795b30,Adore,2020-07-20 21:22:25,Positive,72,Video,Public Speaking
17208,4bfc9824-aaeb-4695-8195-945686795b30,Heart,2020-08-07 21:02:54,Positive,60,Video,Public Speaking
17209,4bfc9824-aaeb-4695-8195-945686795b30,Disgust,2020-07-04 22:10:20,Negative,0,Video,Public Speaking
17210,4bfc9824-aaeb-4695-8195-945686795b30,Adore,2020-11-18 04:01:58,Positive,72,Video,Public Speaking
17211,4bfc9824-aaeb-4695-8195-945686795b30,Scared,2021-01-21 01:17:00,Negative,15,Video,Public Speaking
17212,4bfc9824-aaeb-4695-8195-945686795b30,Heart,2020-07-29 15:08:29,Positive,60,Video,Public Speaking
17213,4bfc9824-aaeb-4695-8195-945686795b30,Super Love,2020-07-10 14:38:00,Positive,75,Video,Public Speaking
17214,4bfc9824-aaeb-4695-8195-945686795b30,Worried,2021-03-09 23:13:08,Negative,12,Video,Public Speaking
17215,4bfc9824-aaeb-4695-8195-945686795b30,Indifferent,2021-05-25 19:21:31,Neutral,20,Video,Public Speaking
17216,4bfc9824-aaeb-4695-8195-945686795b30,Like,2020-10-14 10:39:29,Positive,50,Video,Public Speaking
17217,4bfc9824-aaeb-4695-8195-945686795b30,Worried,2020-12-04 01:15:18,Negative,12,Video,Public Speaking
17218,4bfc9824-aaeb-4695-8195-945686795b30,Interested,2021-06-07 01:49:27,Positive,30,Video,Public Speaking
17219,4bfc9824-aaeb-4695-8195-945686795b30,Adore,2020-08-26 13:09:24,Positive,72,Video,Public Speaking
17220,4bfc9824-aaeb-4695-8195-945686795b30,Heart,2020-07-11 03:07:21,Positive,60,Video,Public Speaking
17221,4bfc9824-aaeb-4695-8195-945686795b30,Intrigued,2020-12-28 06:52:43,Positive,45,Video,Public Speaking
17222,4bfc9824-aaeb-4695-8195-945686795b30,Interested,2021-02-09 03:25:55,Positive,30,Video,Public Speaking
17223,4bfc9824-aaeb-4695-8195-945686795b30,Super Love,2021-04-16 07:33:52,Positive,75,Video,Public Speaking
17224,4bfc9824-aaeb-4695-8195-945686795b30,Dislike,2020-09-24 23:21:33,Negative,10,Video,Public Speaking
17225,4bfc9824-aaeb-4695-8195-945686795b30,Adore,2020-08-30 01:48:27,Positive,72,Video,Public Speaking
17226,4bfc9824-aaeb-4695-8195-945686795b30,Want,2021-05-26 00:06:17,Positive,70,Video,Public Speaking
17227,4bfc9824-aaeb-4695-8195-945686795b30,Heart,2021-03-21 07:57:29,Positive,60,Video,Public Speaking
17228,4bfc9824-aaeb-4695-8195-945686795b30,Worried,2020-08-07 02:57:17,Negative,12,Video,Public Speaking
17229,4bfc9824-aaeb-4695-8195-945686795b30,Like,2020-08-17 11:17:43,Positive,50,Video,Public Speaking
17230,4bfc9824-aaeb-4695-8195-945686795b30,Love,2020-10-16 11:12:02,Positive,65,Video,Public Speaking
17231,4bfc9824-aaeb-4695-8195-945686795b30,Intrigued,2020-07-27 13:25:21,Positive,45,Video,Public Speaking
17232,4bfc9824-aaeb-4695-8195-945686795b30,Peeking,2021-04-20 20:58:49,Neutral,35,Video,Public Speaking
17233,4bfc9824-aaeb-4695-8195-945686795b30,Like,2020-10-10 22:03:17,Positive,50,Video,Public Speaking
17234,4bfc9824-aaeb-4695-8195-945686795b30,Love,2020-09-19 17:11:08,Positive,65,Video,Public Speaking
17235,4bfc9824-aaeb-4695-8195-945686795b30,Intrigued,2020-11-12 08:10:04,Positive,45,Video,Public Speaking
17236,4bfc9824-aaeb-4695-8195-945686795b30,Super Love,2021-05-24 11:51:59,Positive,75,Video,Public Speaking
17237,4bfc9824-aaeb-4695-8195-945686795b30,Dislike,2021-02-14 15:50:51,Negative,10,Video,Public Speaking
17238,4bfc9824-aaeb-4695-8195-945686795b30,Want,2020-09-19 00:21:46,Positive,70,Video,Public Speaking
17239,4bfc9824-aaeb-4695-8195-945686795b30,Disgust,2020-11-19 09:15:55,Negative,0,Video,Public Speaking
17240,4bfc9824-aaeb-4695-8195-945686795b30,Cherish,2020-09-08 23:30:26,Positive,70,Video,Public Speaking
17241,4bfc9824-aaeb-4695-8195-945686795b30,Adore,2021-05-08 05:28:08,Positive,72,Video,Public Speaking
17242,4bfc9824-aaeb-4695-8195-945686795b30,Scared,2021-01-24 09:28:59,Negative,15,Video,Public Speaking
17243,4bfc9824-aaeb-4695-8195-945686795b30,Love,2021-02-03 07:07:37,Positive,65,Video,Public Speaking
17244,4bfc9824-aaeb-4695-8195-945686795b30,Dislike,2020-12-21 00:45:22,Negative,10,Video,Public Speaking
17245,4bfc9824-aaeb-4695-8195-945686795b30,Interested,2020-09-20 21:14:40,Positive,30,Video,Public Speaking
17246,4bfc9824-aaeb-4695-8195-945686795b30,Super Love,2020-08-05 23:36:51,Positive,75,Video,Public Speaking
17247,4bfc9824-aaeb-4695-8195-945686795b30,Scared,2020-12-15 15:21:24,Negative,15,Video,Public Speaking
17248,4bfc9824-aaeb-4695-8195-945686795b30,Adore,2021-03-22 23:54:21,Positive,72,Video,Public Speaking
17249,4bfc9824-aaeb-4695-8195-945686795b30,Worried,2021-04-28 16:46:08,Negative,12,Video,Public Speaking
17250,a168836d-7a74-41e2-a8ae-809fa556c8a0,Scared,2020-10-23 19:48:51,Negative,15,Photo,Travel
17251,a168836d-7a74-41e2-a8ae-809fa556c8a0,Love,2020-08-22 01:46:18,Positive,65,Photo,Travel
17252,a168836d-7a74-41e2-a8ae-809fa556c8a0,Heart,2021-01-01 15:25:58,Positive,60,Photo,Travel
17253,a168836d-7a74-41e2-a8ae-809fa556c8a0,Disgust,2021-02-07 20:35:12,Negative,0,Photo,Travel
17254,a168836d-7a74-41e2-a8ae-809fa556c8a0,Like,2021-01-22 13:43:36,Positive,50,Photo,Travel
17255,a168836d-7a74-41e2-a8ae-809fa556c8a0,Adore,2020-12-16 19:45:43,Positive,72,Photo,Travel
17256,a168836d-7a74-41e2-a8ae-809fa556c8a0,Like,2020-08-29 12:07:11,Positive,50,Photo,Travel
17257,a168836d-7a74-41e2-a8ae-809fa556c8a0,Adore,2020-07-02 00:23:40,Positive,72,Photo,Travel
17258,a168836d-7a74-41e2-a8ae-809fa556c8a0,Super Love,2020-07-06 16:48:40,Positive,75,Photo,Travel
17259,a168836d-7a74-41e2-a8ae-809fa556c8a0,Peeking,2021-02-12 15:07:21,Neutral,35,Photo,Travel
17260,a168836d-7a74-41e2-a8ae-809fa556c8a0,Super Love,2021-05-10 01:51:43,Positive,75,Photo,Travel
17261,a168836d-7a74-41e2-a8ae-809fa556c8a0,Intrigued,2020-06-26 17:25:39,Positive,45,Photo,Travel
17262,a168836d-7a74-41e2-a8ae-809fa556c8a0,Indifferent,2020-07-24 17:33:17,Neutral,20,Photo,Travel
17263,a168836d-7a74-41e2-a8ae-809fa556c8a0,Worried,2021-03-26 06:11:03,Negative,12,Photo,Travel
17264,a168836d-7a74-41e2-a8ae-809fa556c8a0,Dislike,2020-12-03 16:55:08,Negative,10,Photo,Travel
17265,a168836d-7a74-41e2-a8ae-809fa556c8a0,Heart,2020-07-12 03:43:26,Positive,60,Photo,Travel
17266,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Cherish,2021-02-04 12:00:07,Positive,70,Audio,Veganism
17267,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Heart,2021-01-03 08:46:32,Positive,60,Audio,Veganism
17268,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Love,2020-10-26 08:42:09,Positive,65,Audio,Veganism
17269,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Love,2021-02-27 18:03:54,Positive,65,Audio,Veganism
17270,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Hate,2021-05-10 22:43:28,Negative,5,Audio,Veganism
17271,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Love,2020-08-09 07:32:11,Positive,65,Audio,Veganism
17272,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Super Love,2020-11-19 20:30:43,Positive,75,Audio,Veganism
17273,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Love,2021-06-01 23:16:02,Positive,65,Audio,Veganism
17274,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Peeking,2020-06-27 21:18:14,Neutral,35,Audio,Veganism
17275,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Super Love,2020-11-29 07:55:10,Positive,75,Audio,Veganism
17276,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Hate,2020-09-29 00:31:51,Negative,5,Audio,Veganism
17277,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Disgust,2020-06-25 10:21:47,Negative,0,Audio,Veganism
17278,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Worried,2020-12-22 17:02:24,Negative,12,Audio,Veganism
17279,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Want,2020-11-07 06:10:59,Positive,70,Audio,Veganism
17280,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Hate,2020-07-02 19:47:41,Negative,5,Audio,Veganism
17281,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Like,2021-03-25 18:00:08,Positive,50,Audio,Veganism
17282,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Heart,2021-05-09 11:11:05,Positive,60,Audio,Veganism
17283,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Heart,2021-05-02 04:12:38,Positive,60,Audio,Veganism
17284,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Hate,2021-04-29 21:41:04,Negative,5,Audio,Veganism
17285,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Indifferent,2021-01-18 02:36:59,Neutral,20,Audio,Veganism
17286,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Super Love,2020-07-14 09:14:34,Positive,75,Audio,Veganism
17287,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Adore,2020-09-11 17:25:13,Positive,72,Audio,Veganism
17288,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Peeking,2020-12-01 07:54:58,Neutral,35,Audio,Veganism
17289,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Disgust,2021-02-28 13:03:12,Negative,0,Audio,Veganism
17290,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Hate,2020-10-27 11:51:22,Negative,5,Audio,Veganism
17291,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Disgust,2021-06-16 07:47:36,Negative,0,Audio,Veganism
17292,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Indifferent,2021-01-05 09:29:34,Neutral,20,Audio,Veganism
17293,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Interested,2020-11-23 13:02:06,Positive,30,Audio,Veganism
17294,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Disgust,2021-02-21 01:38:49,Negative,0,Audio,Veganism
17295,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Hate,2020-08-29 02:39:26,Negative,5,Audio,Veganism
17296,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Heart,2020-09-20 08:37:00,Positive,60,Audio,Veganism
17297,e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,Intrigued,2020-11-03 14:28:41,Positive,45,Audio,Veganism
17298,ee631766-3818-4de6-897f-2355542b58e7,Interested,2020-07-15 09:14:40,Positive,30,Gif,Public Speaking
17299,ee631766-3818-4de6-897f-2355542b58e7,Peeking,2020-11-19 22:13:50,Neutral,35,Gif,Public Speaking
17300,ee631766-3818-4de6-897f-2355542b58e7,Scared,2020-07-23 02:13:31,Negative,15,Gif,Public Speaking
17301,ee631766-3818-4de6-897f-2355542b58e7,Hate,2020-09-02 08:49:52,Negative,5,Gif,Public Speaking
17302,ee631766-3818-4de6-897f-2355542b58e7,Love,2021-03-25 08:19:17,Positive,65,Gif,Public Speaking
17303,ee631766-3818-4de6-897f-2355542b58e7,Adore,2021-02-10 11:14:45,Positive,72,Gif,Public Speaking
17304,ee631766-3818-4de6-897f-2355542b58e7,Indifferent,2020-06-22 16:12:22,Neutral,20,Gif,Public Speaking
17305,ee631766-3818-4de6-897f-2355542b58e7,Love,2020-10-08 11:03:35,Positive,65,Gif,Public Speaking
17306,ee631766-3818-4de6-897f-2355542b58e7,Dislike,2021-02-25 02:41:31,Negative,10,Gif,Public Speaking
17307,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Super Love,2021-05-15 11:50:38,Positive,75,Photo,Science
17308,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Cherish,2021-04-20 23:32:15,Positive,70,Photo,Science
17309,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Love,2021-06-14 21:04:50,Positive,65,Photo,Science
17310,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Love,2020-11-04 09:54:14,Positive,65,Photo,Science
17311,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Super Love,2020-12-10 23:20:35,Positive,75,Photo,Science
17312,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Interested,2021-01-02 20:28:17,Positive,30,Photo,Science
17313,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Heart,2021-04-17 01:54:38,Positive,60,Photo,Science
17314,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Intrigued,2020-09-17 19:47:34,Positive,45,Photo,Science
17315,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Heart,2021-01-23 21:29:09,Positive,60,Photo,Science
17316,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Scared,2020-08-21 23:03:10,Negative,15,Photo,Science
17317,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Super Love,2021-02-03 17:01:53,Positive,75,Photo,Science
17318,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Intrigued,2021-04-08 15:00:23,Positive,45,Photo,Science
17319,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Love,2020-07-13 23:53:17,Positive,65,Photo,Science
17320,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Indifferent,2020-12-20 01:58:01,Neutral,20,Photo,Science
17321,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Want,2020-10-27 11:51:29,Positive,70,Photo,Science
17322,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Peeking,2021-05-23 01:24:04,Neutral,35,Photo,Science
17323,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Adore,2020-08-18 06:40:29,Positive,72,Photo,Science
17324,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Peeking,2020-10-09 18:57:28,Neutral,35,Photo,Science
17325,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Like,2020-08-24 06:33:34,Positive,50,Photo,Science
17326,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Love,2021-03-05 23:16:32,Positive,65,Photo,Science
17327,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Worried,2020-08-08 23:38:07,Negative,12,Photo,Science
17328,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Adore,2020-12-05 10:57:20,Positive,72,Photo,Science
17329,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Worried,2020-08-14 15:33:39,Negative,12,Photo,Science
17330,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Peeking,2021-04-27 10:55:42,Neutral,35,Photo,Science
17331,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Heart,2021-05-18 00:14:43,Positive,60,Photo,Science
17332,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Intrigued,2020-12-30 18:08:33,Positive,45,Photo,Science
17333,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Want,2021-03-21 02:55:03,Positive,70,Photo,Science
17334,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Scared,2021-02-07 04:28:29,Negative,15,Photo,Science
17335,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Worried,2020-10-30 16:52:22,Negative,12,Photo,Science
17336,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Cherish,2020-10-23 02:14:02,Positive,70,Photo,Science
17337,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Hate,2020-09-12 22:17:55,Negative,5,Photo,Science
17338,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Disgust,2021-01-26 09:08:24,Negative,0,Photo,Science
17339,0ac85d23-c8ba-49ed-bec1-493b960a88c0,Indifferent,2021-02-12 17:20:10,Neutral,20,Photo,Science
17340,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Hate,2020-06-25 18:28:26,Negative,5,Photo,Animals
17341,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Worried,2020-08-28 08:27:57,Negative,12,Photo,Animals
17342,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Peeking,2020-11-16 07:36:34,Neutral,35,Photo,Animals
17343,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Peeking,2021-01-06 16:54:38,Neutral,35,Photo,Animals
17344,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Disgust,2020-11-17 01:59:40,Negative,0,Photo,Animals
17345,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Cherish,2021-01-10 05:05:00,Positive,70,Photo,Animals
17346,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Intrigued,2021-01-11 19:36:43,Positive,45,Photo,Animals
17347,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Love,2020-12-23 22:01:30,Positive,65,Photo,Animals
17348,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Super Love,2021-05-31 10:59:12,Positive,75,Photo,Animals
17349,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Cherish,2020-11-01 13:38:26,Positive,70,Photo,Animals
17350,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Interested,2020-12-02 03:23:52,Positive,30,Photo,Animals
17351,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Cherish,2021-06-14 12:54:29,Positive,70,Photo,Animals
17352,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Scared,2021-04-17 10:02:18,Negative,15,Photo,Animals
17353,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Like,2021-02-07 16:40:43,Positive,50,Photo,Animals
17354,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Adore,2020-12-30 16:59:46,Positive,72,Photo,Animals
17355,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Worried,2020-08-01 07:57:59,Negative,12,Photo,Animals
17356,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Intrigued,2020-07-08 07:44:01,Positive,45,Photo,Animals
17357,ef619e47-1e88-4e0f-8d91-590cd9ecc137,Intrigued,2020-11-21 17:44:40,Positive,45,Photo,Animals
17358,f65dbde9-c8dc-4851-927e-964fa2e0908a,Scared,2020-09-16 09:54:11,Negative,15,Video,Education
17359,f65dbde9-c8dc-4851-927e-964fa2e0908a,Hate,2021-04-08 21:02:04,Negative,5,Video,Education
17360,f65dbde9-c8dc-4851-927e-964fa2e0908a,Indifferent,2020-07-10 16:04:49,Neutral,20,Video,Education
17361,f65dbde9-c8dc-4851-927e-964fa2e0908a,Dislike,2020-06-25 21:13:56,Negative,10,Video,Education
17362,f65dbde9-c8dc-4851-927e-964fa2e0908a,Love,2020-09-08 20:33:54,Positive,65,Video,Education
17363,f65dbde9-c8dc-4851-927e-964fa2e0908a,Super Love,2020-07-10 11:11:15,Positive,75,Video,Education
17364,f65dbde9-c8dc-4851-927e-964fa2e0908a,Love,2020-10-05 21:45:31,Positive,65,Video,Education
17365,f65dbde9-c8dc-4851-927e-964fa2e0908a,Like,2020-12-06 20:44:26,Positive,50,Video,Education
17366,f65dbde9-c8dc-4851-927e-964fa2e0908a,Intrigued,2021-06-09 10:13:36,Positive,45,Video,Education
17367,f65dbde9-c8dc-4851-927e-964fa2e0908a,Heart,2020-12-16 18:05:36,Positive,60,Video,Education
17368,f65dbde9-c8dc-4851-927e-964fa2e0908a,Intrigued,2020-06-23 22:43:10,Positive,45,Video,Education
17369,f65dbde9-c8dc-4851-927e-964fa2e0908a,Indifferent,2020-09-09 06:38:02,Neutral,20,Video,Education
17370,f65dbde9-c8dc-4851-927e-964fa2e0908a,Scared,2021-02-14 15:05:10,Negative,15,Video,Education
17371,f65dbde9-c8dc-4851-927e-964fa2e0908a,Intrigued,2021-02-11 10:16:44,Positive,45,Video,Education
17372,f65dbde9-c8dc-4851-927e-964fa2e0908a,Indifferent,2020-09-01 09:15:16,Neutral,20,Video,Education
17373,f65dbde9-c8dc-4851-927e-964fa2e0908a,Scared,2020-11-16 03:52:49,Negative,15,Video,Education
17374,f65dbde9-c8dc-4851-927e-964fa2e0908a,Indifferent,2021-02-08 13:48:14,Neutral,20,Video,Education
17375,f65dbde9-c8dc-4851-927e-964fa2e0908a,Indifferent,2021-04-11 05:58:25,Neutral,20,Video,Education
17376,f65dbde9-c8dc-4851-927e-964fa2e0908a,Super Love,2021-03-23 10:36:26,Positive,75,Video,Education
17377,f65dbde9-c8dc-4851-927e-964fa2e0908a,Scared,2020-12-18 12:07:45,Negative,15,Video,Education
17378,f65dbde9-c8dc-4851-927e-964fa2e0908a,Cherish,2020-06-30 00:13:28,Positive,70,Video,Education
17379,f65dbde9-c8dc-4851-927e-964fa2e0908a,Dislike,2020-12-21 17:48:17,Negative,10,Video,Education
17380,f65dbde9-c8dc-4851-927e-964fa2e0908a,Scared,2021-03-05 06:28:13,Negative,15,Video,Education
17381,f65dbde9-c8dc-4851-927e-964fa2e0908a,Adore,2020-12-15 19:42:24,Positive,72,Video,Education
17382,f65dbde9-c8dc-4851-927e-964fa2e0908a,Adore,2021-03-11 20:13:01,Positive,72,Video,Education
17383,f65dbde9-c8dc-4851-927e-964fa2e0908a,Love,2020-08-24 18:21:53,Positive,65,Video,Education
17384,f65dbde9-c8dc-4851-927e-964fa2e0908a,Want,2020-12-28 12:28:10,Positive,70,Video,Education
17385,f65dbde9-c8dc-4851-927e-964fa2e0908a,Interested,2020-07-17 12:17:48,Positive,30,Video,Education
17386,019b61f4-926c-438e-adaf-6119c5eab752,Want,2020-06-25 17:15:07,Positive,70,Photo,Fitness
17387,019b61f4-926c-438e-adaf-6119c5eab752,Intrigued,2020-07-19 20:11:36,Positive,45,Photo,Fitness
